method,init_id,initial_free_coordinate,iteration,distance_to_min_norm,residual,free_coordinate,z1,z2,z3,z4
Halpern-FBHF,0,-3.0,1923,0.0015592515592515552,1.4033741161680302e-51,-0.0015592515592515552,5.011356453159656e-52,-3.751206414016156e-51,2.2791241838969013e-164,-0.0015592515592515552
Halpern-FBHF,0,-3.0,1924,0.0015584415584415545,1.3251145694827026e-51,-0.0015584415584415545,-8.727221183662761e-52,-3.465280023066695e-51,1.8793006842075593e-164,-0.0015584415584415545
Halpern-FBHF,0,-3.0,1925,0.0015576323987538901,1.2512195257705104e-51,-0.0015576323987538901,-1.9776343244335514e-51,-2.733910265687796e-51,1.549618068072238e-164,-0.0015576323987538901
Halpern-FBHF,0,-3.0,1926,0.0015568240788790828,1.1814455593235805e-51,-0.0015568240788790828,-2.690845596587407e-51,-1.7059484977057536e-51,1.2777714734112e-164,-0.0015568240788790828
Halpern-FBHF,0,-3.0,1927,0.0015560165975103697,1.1155628223422663e-51,-0.0015560165975103697,-2.9567645977620056e-51,-5.548858946905782e-52,1.0536147013186154e-164,-0.0015560165975103697
Halpern-FBHF,0,-3.0,1928,0.0015552099533436977,1.0533542875187747e-51,-0.0015552099533436977,-2.787325289540134e-51,5.476711748130572e-52,8.687815157684758e-165,-0.0015552099533436977
Halpern-FBHF,0,-3.0,1929,0.0015544041450777164,9.94615032875254e-52,-0.0015544041450777164,-2.2530250547234846e-51,1.4553908278037025e-51,7.163733801719413e-165,-0.0015544041450777164
Halpern-FBHF,0,-3.0,1930,0.0015535991714137715,9.391515664988588e-52,-0.0015535991714137715,-1.4668826529631923e-51,2.064594482477146e-51,5.907019754421406e-165,-0.0015535991714137715
Halpern-FBHF,0,-3.0,1931,0.001552795031055897,8.867811889478679e-52,-0.001552795031055897,-5.642892326800902e-52,2.32388712387411e-51,4.870768889893831e-165,-0.001552795031055897
Halpern-FBHF,0,-3.0,1932,0.0015519917227108085,8.373313912271156e-52,-0.0015519917227108085,3.180320788019325e-52,2.2355550630397162e-51,4.0163055010873137e-165,-0.0015519917227108085
Halpern-FBHF,0,-3.0,1933,0.001551189245087897,7.906392863482702e-52,-0.001551189245087897,1.0609685497435102e-51,1.8494315727391376e-51,3.3117387746750084e-165,-0.001551189245087897
Halpern-FBHF,0,-3.0,1934,0.001550387596899221,7.46551072601224e-52,-0.001550387596899221,1.5774852934514663e-51,1.2508904234111719e-51,2.730772507458765e-165,-0.001550387596899221
Halpern-FBHF,0,-3.0,1935,0.0015495867768595005,7.049215267674026e-52,-0.0015495867768595005,1.821113849089515e-51,5.452547084562431e-52,2.2517236371872345e-165,-0.0015495867768595005
Halpern-FBHF,0,-3.0,1936,0.001548786783686109,6.656135256045124e-52,-0.001548786783686109,1.7879430262453185e-51,-1.5884679154840026e-52,1.8567129547317765e-165,-0.001548786783686109
Halpern-FBHF,0,-3.0,1937,0.0015479876160990676,6.28497594025456e-52,-0.0015479876160990676,1.512542759742977e-51,-7.647732951788863e-52,1.5309977912720574e-165,-0.0015479876160990676
Halpern-FBHF,0,-3.0,1938,0.0015471892728210381,5.9345147848214104e-52,-0.0015471892728210381,1.0590391585277304e-51,-1.1998594099269724e-51,1.262421773375621e-165,-0.0015471892728210381
Halpern-FBHF,0,-3.0,1939,0.001546391752577316,5.6035974414801425e-52,-0.001546391752577316,5.090935134593474e-52,-1.4228065540163993e-51,1.0409611084147663e-165,-0.001546391752577316
Halpern-FBHF,0,-3.0,1940,0.0015455950540958234,5.291133945715932e-52,-0.0015455950540958234,-5.122633052015201e-53,-1.4259604497005226e-51,8.583504657484974e-166,-0.0015455950540958234
Halpern-FBHF,0,-3.0,1941,0.0015447991761071026,4.99609512547362e-52,-0.0015447991761071026,-5.437571196550269e-52,-1.2327159856866282e-51,7.07774489992128e-166,-0.0015447991761071026
Halpern-FBHF,0,-3.0,1942,0.0015440041173443093,4.717509210203336e-52,-0.0015440041173443093,-9.081298414106694e-52,-8.909345139263972e-52,5.836134323936633e-166,-0.0015440041173443093
Halpern-FBHF,0,-3.0,1943,0.001543209876543206,4.4544586290662836e-52,-0.001543209876543206,-1.1081406911155417e-51,-4.637109342794177e-52,4.8123340627121007e-166,-0.001543209876543206
Halpern-FBHF,0,-3.0,1944,0.0015424164524421556,4.206076987747741e-52,-0.0015424164524421556,-1.1341088941028656e-51,-1.9047304943379442e-53,3.9681343803484145e-166,-0.0015424164524421556
Halpern-FBHF,0,-3.0,1945,0.0015416238437821134,3.971546213913118e-52,-0.0015416238437821134,-1.001332287507243e-51,3.80028715333877e-52,3.272028586879021e-166,-0.0015416238437821134
Halpern-FBHF,0,-3.0,1946,0.001540832049306622,3.750093861898836e-52,-0.001540832049306622,-7.452760534760027e-52,6.835902186728514e-52,2.698037131384142e-166,-0.001540832049306622
Halpern-FBHF,0,-3.0,1947,0.0015400410677618034,3.540990567754722e-52,-0.0015400410677618034,-4.145102634901103e-52,8.60255199341452e-52,2.2247379841961308e-166,-0.0015400410677618034
Halpern-FBHF,0,-3.0,1948,0.0015392508978963534,3.343547646250197e-52,-0.0015392508978963534,-6.261129512113283e-53,8.994907787305566e-52,1.8344671187283743e-166,-0.0015392508978963534
Halpern-FBHF,0,-3.0,1949,0.0015384615384615348,3.157114821924535e-52,-0.0015384615384615348,2.597470891068562e-52,8.108011028532659e-52,1.5126592522468316e-166,-0.0015384615384615348
Halpern-FBHF,0,-3.0,1950,0.0015376729882111701,2.9810780867033182e-52,-0.0015376729882111701,5.114461765993456e-52,6.2024841045841376e-52,1.2473042399036855e-166,-0.0015376729882111701
Halpern-FBHF,0,-3.0,1951,0.0015368852459016356,2.8148576770203928e-52,-0.0015368852459016356,6.655398360835292e-52,3.650746965343071e-52,1.0284988329625895e-166,-0.0015368852459016356
Halpern-FBHF,0,-3.0,1952,0.001536098310291855,2.6579061637785926e-52,-0.001536098310291855,7.114228915017892e-52,8.736934469401781e-53,8.480770714812874e-167,-0.001536098310291855
Halpern-FBHF,0,-3.0,1953,0.0015353121801432923,2.509706648854405e-52,-0.0015353121801432923,6.545177234127294e-52,-1.7224321788464165e-52,6.99305516631237e-167,-0.0015353121801432923
Halpern-FBHF,0,-3.0,1954,0.0015345268542199455,2.369771062202965e-52,-0.0015345268542199455,5.137912327224956e-52,-3.800301385880298e-52,5.7663194786976255e-167,-0.0015345268542199455
Halpern-FBHF,0,-3.0,1955,0.0015337423312883403,2.2376385539513516e-52,-0.0015337423312883403,3.176787626773982e-52,-5.130409530239597e-52,4.7547814566484834e-167,-0.0015337423312883403
Halpern-FBHF,0,-3.0,1956,0.0015329586101175236,2.112873976181263e-52,-0.0015329586101175236,9.914809148270658e-53,-5.610941452681353e-52,3.92069025886237e-167,-0.0015329586101175236
Halpern-FBHF,0,-3.0,1957,0.0015321756894790572,1.9950664493977607e-52,-0.0015321756894790572,-1.0932463718648132e-52,-5.267927606590028e-52,3.232917487328789e-167,-0.0015321756894790572
Halpern-FBHF,0,-3.0,1958,0.0015313935681470108,1.8838280089599177e-52,-0.0015313935681470108,-2.8016674713546783e-52,-4.237805890242811e-52,2.6657954380584784e-167,-0.0015313935681470108
Halpern-FBHF,0,-3.0,1959,0.0015306122448979563,1.7787923270127563e-52,-0.0015306122448979563,-3.939684198684582e-52,-2.736694068482443e-52,2.1981591541347766e-167,-0.0015306122448979563
Halpern-FBHF,0,-3.0,1960,0.001529831718510961,1.6796135057087056e-52,-0.001529831718510961,-4.4126644489018706e-52,-1.0220381275294902e-52,1.8125565284222e-167,-0.001529831718510961
Halpern-FBHF,0,-3.0,1961,0.0015290519877675813,1.585964937741804e-52,-0.0015290519877675813,-4.227670523725843e-52,6.472640318597966e-53,1.4945969753285656e-167,-0.0015290519877675813
Halpern-FBHF,0,-3.0,1962,0.0015282730514518566,1.497538230439691e-52,-0.0015282730514518566,-3.4814640269215965e-52,2.046615743970511e-52,1.232414362769018e-167,-0.0015282730514518566
Halpern-FBHF,0,-3.0,1963,0.0015274949083503026,1.4140421898679516e-52,-0.0015274949083503026,-2.3374784048158786e-52,3.012882888847947e-52,1.0162241599518103e-167,-0.0015274949083503026
Halpern-FBHF,0,-3.0,1964,0.0015267175572519056,1.3352018615991447e-52,-0.0015267175572519056,-9.961210991601295e-53,3.460160384193322e-52,8.379582729617905e-168,-0.0015267175572519056
Halpern-FBHF,0,-3.0,1965,0.0015259409969481151,1.2607576249856142e-52,-0.0015259409969481151,3.367884763280189e-53,3.383211385761507e-52,6.909639396008051e-168,-0.0015259409969481151
Halpern-FBHF,0,-3.0,1966,0.001525165226232839,1.1904643379515169e-52,-0.001525165226232839,1.4789036330996032e-52,2.849442663831185e-52,5.697554457730178e-168,-0.001525165226232839
Halpern-FBHF,0,-3.0,1967,0.0015243902439024363,1.1240905294860013e-52,-0.0015243902439024363,2.2938766900654986e-52,1.9817621610154555e-52,4.698093971109293e-168,-0.0015243902439024363
Halpern-FBHF,0,-3.0,1968,0.0015236160487557108,1.0614176371766863e-52,-0.0015236160487557108,2.7051189995507146e-52,9.356640157357516e-53,3.873959051037607e-168,-0.0015236160487557108
Halpern-FBHF,0,-3.0,1969,0.0015228426395939058,1.0022392872710175e-52,-0.0015228426395939058,2.699853147751532e-52,-1.2568264533613329e-53,3.1943938738486117e-168,-0.0015228426395939058
Halpern-FBHF,0,-3.0,1970,0.0015220700152206975,9.463606148932505e-53,-0.0015220700152206975,2.3239525399442494e-52,-1.0546997424155867e-52,2.634037870863753e-168,-0.0015220700152206975
Halpern-FBHF,0,-3.0,1971,0.001521298174442188,8.935976221771344e-53,-0.001521298174442188,1.6692765253734957e-52,-1.738000626736701e-52,2.1719792752863982e-168,-0.001521298174442188
Halpern-FBHF,0,-3.0,1972,0.0015205271160669007,8.43776572199342e-53,-0.0015205271160669007,8.560558262688227e-53,-2.1082732297702872e-52,1.7909746999307861e-168,-0.0015205271160669007
Halpern-FBHF,0,-3.0,1973,0.0015197568389057727,7.967334167166525e-53,-0.0015197568389057727,1.3286622907820788e-54,-2.1485403270417718e-52,1.4768056197795537e-168,-0.0015197568389057727
Halpern-FBHF,0,-3.0,1974,0.0015189873417721495,7.523132558213205e-53,-0.0015189873417721495,-7.399552521780135e-53,-1.889037495779172e-52,1.2177477428313885e-168,-0.0015189873417721495
Halpern-FBHF,0,-3.0,1975,0.001518218623481779,7.103698277342327e-53,-0.001518218623481779,-1.3098106620369998e-52,-1.3979382474497671e-52,1.0041334658278815e-168,-0.001518218623481779
Halpern-FBHF,0,-3.0,1976,0.001517450682852805,6.707650270547777e-53,-0.001517450682852805,-1.6378083921440031e-52,-7.678684830137886e-53,8.279910854793183e-169,-0.001517450682852805
Halpern-FBHF,0,-3.0,1977,0.001516683518705761,6.333684498801367e-53,-0.001516683518705761,-1.7050683807682864e-52,-1.0052081146952994e-53,6.827473004013677e-169,-0.001516683518705761
Halpern-FBHF,0,-3.0,1978,0.001515917129863565,5.980569642952384e-53,-0.001515917129863565,-1.5306059731874515e-52,5.08309939435209e-53,5.629819010409155e-169,-0.001515917129863565
Halpern-FBHF,0,-3.0,1979,0.0015151515151515128,5.64714304818237e-53,-0.0015151515151515128,-1.1646097786986204e-52,9.812582270849182e-53,4.64225492566655e-169,-0.0015151515151515128
Halpern-FBHF,0,-3.0,1980,0.0015143866733972717,5.332306894653075e-53,-0.0015143866733972717,-6.781621951691417e-53,1.2680270990847222e-52,3.8279270172015695e-169,-0.0015143866733972717
Halpern-FBHF,0,-3.0,1981,0.0015136226034308756,5.035024581730926e-53,-0.0015136226034308756,-1.5120151572779718e-53,1.3493693920810907e-52,3.156446429055477e-169,-0.0015136226034308756
Halpern-FBHF,0,-3.0,1982,0.0015128593040847178,4.7543173138751395e-53,-0.0015128593040847178,3.3942870152561232e-53,1.2363683736836946e-52,2.602755107650057e-169,-0.0015128593040847178
Halpern-FBHF,0,-3.0,1983,0.001512096774193546,4.48926087694113e-53,-0.001512096774193546,7.302093816923436e-53,9.656262501545394e-53,2.1461906689706664e-169,-0.001512096774193546
Halpern-FBHF,0,-3.0,1984,0.001511335012594456,4.238982594278368e-53,-0.001511335012594456,9.782348580646925e-53,5.914656331596391e-53,1.769715308297827e-169,-0.001511335012594456
Halpern-FBHF,0,-3.0,1985,0.0015105740181268858,4.0026584525941958e-53,-0.0015105740181268858,1.0648775972920031e-52,1.7653995576951552e-53,1.4592799757055534e-169,-0.0015105740181268858
Halpern-FBHF,0,-3.0,1986,0.0015098137896326096,3.7795103881146424e-53,-0.0015098137896326096,9.957177077101779e-53,-2.1768373873115253e-53,1.2033000886737613e-169,-0.0015098137896326096
Halpern-FBHF,0,-3.0,1987,0.001509054325955732,3.5688037241013664e-53,-0.001509054325955732,7.971517963682486e-53,-5.392472907699397e-53,9.922232157246882e-170,-0.001509054325955732
Halpern-FBHF,0,-3.0,1988,0.0015082956259426822,3.3698447512826396e-53,-0.0015082956259426822,5.105073550994443e-53,-7.518144500967642e-53,8.181725973404027e-170,-0.0015082956259426822
Halpern-FBHF,0,-3.0,1989,0.0015075376884422084,3.181978443227179e-53,-0.0015075376884422084,1.8474226458269598e-53,-8.379734503481107e-53,6.746532006486433e-170,-0.0015075376884422084
Halpern-FBHF,0,-3.0,1990,0.0015067805123053714,3.004586299134283e-53,-0.0015067805123053714,-1.311134842775192e-53,-7.995796964419775e-53,5.563093381039227e-170,-0.0015067805123053714
Halpern-FBHF,0,-3.0,1991,0.0015060240963855394,2.837084306933533e-53,-0.0015060240963855394,-3.9470673073823115e-53,-6.554122766487102e-53,4.587248047369733e-170,-0.0015060240963855394
Halpern-FBHF,0,-3.0,1992,0.0015052684395383815,2.6789210199837725e-53,-0.0015052684395383815,-5.754605672229273e-53,-4.367576611468729e-53,3.782580753159769e-170,-0.0015052684395383815
Halpern-FBHF,0,-3.0,1993,0.0015045135406218629,2.529575741035343e-53,-0.0015045135406218629,-6.575019235080601e-53,-1.8175245371755993e-53,3.1190641117673626e-170,-0.0015045135406218629
Halpern-FBHF,0,-3.0,1994,0.0015037593984962379,2.3885568074730026e-53,-0.0015037593984962379,-6.402502083102058e-53,7.06024876244513e-54,2.571938053665614e-170,-0.0015037593984962379
Halpern-FBHF,0,-3.0,1995,0.0015030060120240453,2.2553999721906385e-53,-0.0015030060120240453,-5.368395945950285e-53,2.858979485566437e-53,2.120785843725898e-170,-0.0015030060120240453
Halpern-FBHF,0,-3.0,1996,0.0015022533800701024,2.1296668747639733e-53,-0.0015022533800701024,-3.7082667735381837e-53,4.3854959374139345e-53,1.7487721827057767e-170,-0.0015022533800701024
Halpern-FBHF,0,-3.0,1997,0.0015015015015014987,2.0109435978849962e-53,-0.0015015015015014987,-1.7182201150263782e-53,5.143590397132495e-53,1.4420149601162837e-170,-0.0015015015015014987
Halpern-FBHF,0,-3.0,1998,0.001500750375187591,1.8988393043027471e-53,-0.001500750375187591,2.923721556504909e-54,5.112318895577042e-53,1.1890672133605185e-170,-0.001500750375187591
Halpern-FBHF,0,-3.0,1999,0.0014999999999999972,1.7929849497803364e-53,-0.0014999999999999972,2.044845245945253e-53,4.381537711602988e-53,9.804899607969166e-171,-0.0014999999999999972
Halpern-FBHF,0,-3.0,2000,0.0014992503748125908,1.6930320678285216e-53,-0.0014992503748125908,3.3262267889835135e-53,3.127539735982792e-53,8.084999676736194e-171,-0.0014992503748125908
Halpern-FBHF,0,-3.0,2001,0.0014985014985014957,1.5986516222126735e-53,-0.0014985014985014957,4.011398218166307e-53,1.579447413138622e-53,6.666793002671342e-171,-0.0014985014985014957
Halpern-FBHF,0,-3.0,2002,0.0014977533699450794,1.5095329234531936e-53,-0.0014977533699450794,4.0707751768052836e-53,-1.8015272691358585e-55,5.497358293990076e-171,-0.0014977533699450794
Halpern-FBHF,0,-3.0,2003,0.0014970059880239492,1.425382605750346e-53,-0.0014970059880239492,3.5640205309510657e-53,-1.4398608615159872e-53,4.533057458513599e-171,-0.0014970059880239492
Halpern-FBHF,0,-3.0,2004,0.0014962593516209448,1.3459236609634822e-53,-0.0014962593516209448,2.6221682471897487e-53,-2.509632780046661e-53,3.7379071801299417e-171,-0.0014962593516209448
Halpern-FBHF,0,-3.0,2005,0.0014955134596211337,1.2708945264626294e-53,-0.0014955134596211337,1.421872000800005e-53,-3.118406336126496e-53,3.08223614872006e-171,-0.0014955134596211337
Halpern-FBHF,0,-3.0,2006,0.0014947683109118057,1.2000482238479033e-53,-0.0014947683109118057,1.5617261031081616e-54,-3.232445371710707e-53,2.54157783474054e-171,-0.0014947683109118057
Halpern-FBHF,0,-3.0,2007,0.001494023904382467,1.133151545699764e-53,-0.001494023904382467,-9.938192380497359e-54,-2.889691420896841e-53,2.095757489699959e-171,-0.001494023904382467
Halpern-FBHF,0,-3.0,2008,0.001493280238924835,1.0699842876813861e-53,-0.001493280238924835,-1.8825308633323519e-53,-2.186778455424239e-53,1.7281393018601055e-171,-0.001493280238924835
Halpern-FBHF,0,-3.0,2009,0.0014925373134328326,1.0103385234638178e-53,-0.0014925373134328326,-2.41609065849403e-53,-1.259385420681149e-53,1.4250056131271072e-171,-0.0014925373134328326
Halpern-FBHF,0,-3.0,2010,0.0014917951268025825,9.540179200856724e-54,-0.0014917951268025825,-2.5596310018073076e-53,-2.5934994635074274e-54,1.175045031311798e-171,-0.0014917951268025825
Halpern-FBHF,0,-3.0,2011,0.0014910536779324023,9.008370914923111e-54,-0.0014910536779324023,-2.3356872296996717e-53,6.679591199897462e-54,9.689303356479231e-172,-0.0014910536779324023
Halpern-FBHF,0,-3.0,2012,0.0014903129657227985,8.506209881252356e-54,-0.0014903129657227985,-1.8148778253129074e-53,1.4029273781768534e-53,7.989704243129596e-172,-0.0014903129657227985
Halpern-FBHF,0,-3.0,2013,0.0014895729890764616,8.032043205511833e-54,-0.0014895729890764616,-1.1009837725530822e-53,1.8653493617632266e-53,6.588233157483315e-172,-0.0014895729890764616
Halpern-FBHF,0,-3.0,2014,0.0014888337468982598,7.584310152325437e-54,-0.0014888337468982598,-3.130855292156703e-54,2.0211848179039164e-53,5.432594939362979e-172,-0.0014888337468982598
Halpern-FBHF,0,-3.0,2015,0.0014880952380952348,7.161537006465944e-54,-0.0014880952380952348,4.32467510305027e-54,1.8822355010249925e-53,4.479667664843022e-172,-0.0014880952380952348
Halpern-FBHF,0,-3.0,2016,0.0014873574615765954,6.76233222061038e-54,-0.0014873574615765954,1.0377579047859393e-53,1.4995541970560365e-53,3.693893535035654e-172,-0.0014873574615765954
Halpern-FBHF,0,-3.0,2017,0.001486620416253713,6.385381833677069e-54,-0.001486620416253713,1.4347651941802163e-53,9.521714681289861e-54,3.0459520265796354e-172,-0.001486620416253713
Halpern-FBHF,0,-3.0,2018,0.0014858841010401153,6.029445144654433e-54,-0.0014858841010401153,1.5914778305932933e-53,3.3319753256858897e-54,2.511665790713772e-172,-0.0014858841010401153
Halpern-FBHF,0,-3.0,2019,0.0014851485148514817,5.693350627673252e-54,-0.0014851485148514817,1.5123918530749452e-53,-2.645053977569936e-54,2.0710984732411695e-172,-0.0014851485148514817
Halpern-FBHF,0,-3.0,2020,0.0014844136566056374,5.375992074868658e-54,-0.0014844136566056374,1.2339361024016821e-53,-7.610638708155099e-54,1.707810789538055e-172,-0.0014844136566056374
Halpern-FBHF,0,-3.0,2021,0.0014836795252225485,5.076324954328582e-54,-0.0014836795252225485,8.160028131654838e-54,-1.0991673094928302e-53,1.4082470942960127e-172,-0.0014836795252225485
Halpern-FBHF,0,-3.0,2022,0.001482946119624317,4.7933629711337996e-54,-0.001482946119624317,3.311701267847296e-54,-1.249502345005877e-53,1.1612295552891219e-172,-0.001482946119624317
Halpern-FBHF,0,-3.0,2023,0.0014822134387351743,4.526174820163721e-54,-0.0014822134387351743,-1.4665154238655032e-54,-1.2117488660243688e-53,9.575410558491414e-173,-0.0014822134387351743
Halpern-FBHF,0,-3.0,2024,0.001481481481481478,4.2738811199737505e-54,-0.001481481481481478,-5.525258444754169e-54,-1.0114818461059793e-53,7.89581261756492e-173,-0.001481481481481478
Halpern-FBHF,0,-3.0,2025,0.0014807502467917043,4.035651517646409e-54,-0.0014807502467917043,-8.384460272434102e-54,-6.93848633091309e-54,6.510830184708487e-173,-0.0014807502467917043
